id,IP_address,timestamp,request_method,url,status_code,response_size
966,13.224.24.185,2024-06-24 04:36:22,PUT,/login?category=books HTTP/1.1,404,2661
967,62.82.168.113,2024-06-20 01:14:22,POST,/index.html?product_id=241&session_id=def456 HTTP/1.1,500,3405
968,62.82.168.113,2024-06-20 01:14:22,POST,/index.html?product_id=241&session_id=def456 HTTP/1.1,500,3405
969,129.173.76.59,2024-06-20 01:46:22,PUT,/faq.html?session_id=jkl012&user_id=899&product_id=835 HTTP/1.1,302,3217
970,250.58.233.174,2024-06-24 02:27:22,PUT,/login?category=fashion&category=electronics&category=toys HTTP/1.1,404,4267
971,57.179.44.69,2024-06-25 06:59:22,GET,/services.html?product_id=672 HTTP/1.1,200,3378
972,244.113.20.63,2024-06-21 13:11:22,GET,/faq.html?session_id=ghi789 HTTP/1.1,302,847
973,20.15.123.111,2024-06-25 01:25:22,GET,/index.html?session_id=abc123&session_id=def456&session_id=ghi789 HTTP/1.1,404,2572
974,129.173.76.59,2024-06-26 06:22:22,PUT,/signup?session_id=def456 HTTP/1.1,301,2831
975,35.239.32.150,2024-06-20 02:25:22,POST,/faq.html?user_id=106 HTTP/1.1,302,3981
976,134.207.168.109,2024-06-25 13:40:22,GET,/services.html?session_id=jkl012&category=books&product_id=458 HTTP/1.1,200,4292
977,93.228.77.196,2024-06-20 11:58:22,POST,/faq.html?session_id=mno345 HTTP/1.1,301,2810
978,226.49.186.58,2024-06-21 05:02:22,DELETE,/about.html?product_id=661&product_id=123 HTTP/1.1,200,4267
979,240.57.228.32,2024-06-23 15:26:22,DELETE,/services.html?user_id=22 HTTP/1.1,500,2963
980,240.57.228.32,2024-06-20 13:58:22,PUT,/login?product_id=88 HTTP/1.1,404,3508
981,158.20.204.46,2024-06-19 19:20:22,POST,/index.html?category=fashion&session_id=def456&user_id=824 HTTP/1.1,302,4267
982,90.154.68.175,2024-06-24 14:34:22,GET,/login?session_id=jkl012&user_id=681&session_id=abc123 HTTP/1.1,200,2053
983,129.173.76.59,2024-06-24 03:19:22,GET,/about.html?product_id=126&category=fashion&product_id=327 HTTP/1.1,500,141
984,15.89.35.67,2024-06-21 13:27:22,DELETE,/services.html?product_id=328 HTTP/1.1,200,2053
985,62.82.168.113,2024-06-22 05:44:22,GET,/services.html?session_id=jkl012 HTTP/1.1,301,596
986,224.15.134.151,2024-06-23 03:22:22,PUT,/contact.html?user_id=784&product_id=583&product_id=798 HTTP/1.1,200,2810
987,224.15.134.151,2024-06-23 03:22:22,PUT,/contact.html?user_id=784&product_id=583&product_id=798 HTTP/1.1,200,2810
988,15.189.100.115,2024-06-22 16:50:22,POST,/services.html?product_id=559 HTTP/1.1,301,382
989,127.132.184.75,2024-06-22 19:19:22,GET,/signup?session_id=mno345&user_id=997&user_id=466 HTTP/1.1,200,3217
990,93.228.77.196,2024-06-25 07:34:22,DELETE,/faq.html?session_id=def456&product_id=569 HTTP/1.1,500,2598
991,72.81.114.166,2024-06-22 21:34:22,GET,/signup?session_id=jkl012&session_id=def456&product_id=50 HTTP/1.1,302,708
992,153.1.47.251,2024-06-22 00:42:22,GET,/index.html?category=fashion&session_id=def456 HTTP/1.1,500,322
993,90.154.68.175,2024-06-20 16:53:22,GET,/contact.html?user_id=307&user_id=519&session_id=def456 HTTP/1.1,500,3144
994,13.224.24.185,2024-06-25 00:17:22,DELETE,/index.html?session_id=abc123 HTTP/1.1,301,1635
995,101.137.132.71,2024-06-21 23:51:22,POST,/login?product_id=155&product_id=826 HTTP/1.1,404,3405
996,95.191.225.234,2024-06-21 02:34:22,POST,/signup?product_id=445 HTTP/1.1,302,3217
997,188.128.112.159,2024-06-20 06:00:22,PUT,/contact.html?category=fashion&session_id=jkl012 HTTP/1.1,200,4349
998,63.113.225.225,2024-06-26 09:57:22,PUT,/signup?category=books&category=electronics HTTP/1.1,200,1974
999,250.58.233.174,2024-06-20 12:05:22,POST,/login?product_id=50&user_id=345&product_id=543 HTTP/1.1,302,2517
1000,250.58.233.174,2024-06-20 12:05:22,POST,/login?product_id=50&user_id=345&product_id=543 HTTP/1.1,302,2517
1001,240.57.228.32,2024-06-20 16:57:22,GET,/contact.html?session_id=ghi789&user_id=239 HTTP/1.1,500,3508
1002,127.132.184.75,2024-06-23 11:32:22,POST,/services.html?session_id=abc123 HTTP/1.1,301,3144
1003,75.108.179.75,2024-06-20 22:55:22,DELETE,/index.html?product_id=454&session_id=ghi789&category=fashion HTTP/1.1,200,3508
1004,75.108.179.75,2024-06-20 22:55:22,DELETE,/index.html?product_id=454&session_id=ghi789&category=fashion HTTP/1.1,200,3508
1005,186.137.74.198,2024-06-25 03:40:22,POST,/index.html?product_id=541&product_id=771 HTTP/1.1,500,354
1006,86.144.221.240,2024-06-19 23:10:22,POST,/services.html?category=home HTTP/1.1,302,1974
1007,101.137.132.71,2024-06-20 21:31:22,DELETE,/services.html?category=books&category=toys HTTP/1.1,301,2320
1008,238.189.173.32,2024-06-21 18:21:22,DELETE,/login?product_id=99&product_id=963 HTTP/1.1,301,3981
1009,153.1.47.251,2024-06-23 16:57:22,GET,/signup?category=home&session_id=mno345&product_id=307 HTTP/1.1,301,3515
1010,147.77.212.177,2024-06-23 20:12:22,POST,/login?product_id=15&product_id=900 HTTP/1.1,500,4049
1011,13.224.24.185,2024-06-25 22:48:22,DELETE,/services.html?product_id=6&session_id=abc123 HTTP/1.1,301,1500
1012,35.239.32.150,2024-06-20 08:28:22,POST,/index.html?product_id=170 HTTP/1.1,200,4292
1013,151.80.55.55,2024-06-19 20:48:22,DELETE,/index.html?user_id=834 HTTP/1.1,301,3508
1014,255.181.37.177,2024-06-24 07:04:22,GET,/products.html?product_id=267&category=home HTTP/1.1,404,1500
